,0
research,1175
plants,688
fabaceae,658
genetic,620
production,604
improved,552
plant,533
system,524
food,490
disease,489
development,474
bean,472
resistance,468
base,454
environment,446
agriculture,412
biological,390
nitrogen,380
soil,377
process,366
data,349
population,346
molecular,334
genes,311
goals,285
programs,285
resources,282
seeds,278
health,275
trait,273
gene,272
study,264
dietary,261
methods,261
proteins,261
testing,252
human,249
soybeans,245
names,235
,235
cost,234
knowledge,232
source,228
breeding,228
water,228
training,226
economics,223
work,223
stress,220
modeling,219
time,219
nutrient,215
productivity,212
farming,212
growth,212
technology,211
area,210
management,209
address,208
tool,206
pathogen,202
novel,200
vegetables,200
risk,198
response,197
roots,188
pisum,186
role,184
genome,184
of,183
personnel,183
communities,182
poaceae,182
cereals,176
genomics,176
universities,174
feeding,174
fertilizers,172
affect,171
sativum,170
nutritional,170
bacteria,169
industry,169
seasons,169
biology,168
dna,166
student,165
climate,161
site,160
farmer,159
techniques,158
chemicals,154
animals,154
marketing,153
practice,150
fixation,146
life,146
insecta,142
science,142
measures,140
rotation,139
students,139
performance,136
united,132
evaluation,132
analysis,132
meetings,131
states,130
ecosystem,130
and,129
virus,129
future,128
wheat,126
cell,126
harvest,126
diet,126
property,125
design,124
control,123
carbon,122
structure,122
educational,122
interest,121
high,121
variant,116
alfalfa,116
livestock,112
rhizobium,112
outcome,112
droughts,111
environmental,110
scientist,110
education,109
expression,109
genetics,108
characteristics,106
services,103
acids,103
laboratories,103
protein,103
pathway,103
biomass,101
medicago,99
pesticides,98
diseases,98
complex,98
collaborations,95
school,94
marker,94
natural,92
individual,92
collection,92
family,91
symbiosis,91
outreach,87
genotype,86
phaseolus,86
phenotype,85
maps,84
nutrition,84
fiber,84
sampling,84
databases,83
change,82
lead,82
microbe,81
funding,80
experience,80
vulgaris,80
cells,79
microbial,79
rna,79
play,79
engineering,77
tissues,76
models,75
density,74
graduate,74
markers,73
ecology,72
leaves,71
biochemical,71
lentils,71
operation,71
evolution,71
pressure,70
regulation,70
signal,70
cattle,70
link,70
gases,69
sequencing,69
international,69
safety,69
project,68
grants,68
interactions,68
temperature,68
learning,68
reporting,68
resource,67
sequence,67
nodule,67
information,67
organism,66
tomatoes,66
fruit,66
medical,66
quality,65
monitor,65
award,65
foundations,64
in,64
prevent,64
factor,63
fungus,63
acid,62
systems,62
ensure,62
success,62
growthdevelopment,62
american,61
economic,61
rice,61
transgenic,60
disorder,60
potato,60
trees,60
infection,60
north,60
model,59
physiological,59
new,59
herbicides,58
oils,58
consumption,58
fertility,58
innovation,58
workshop,58
aphids,58
receptor,58
animal,57
member,57
falls,57
light,56
truncatula,56
mediating,56
transduction,56
phase,56
nature,56
stem,55
behavior,55
industrial,55
recommendation,55
beef,55
specialties,55
insecticides,54
pattern,54
screening,54
location,54
effectiveness,53
accounting,53
assay,52
surface,52
methodology,52
prevention,52
drug,52
mutant,51
liquid,51
institution,51
adoption,51
country,51
comparative,50
web,50
price,50
dakota,50
organisms,49
insight,49
relative,48
publications,48
grant,48
clover,48
genomic,48
movement,47
related,47
person,47
fungicide,47
air,47
greenhouse,47
function,47
maintenance,47
surveys,47
south,47
undergraduate,47
maize,46
amino,46
documentation,46
event,46
income,46
staging,45
protocols,45
next,45
generation,45
generations,45
social,45
communication,45
variation,45
metabolic,44
quantitative,44
value,44
security,44
mass,44
sugar,44
manure,44
substance,44
america,44
rural,44
order,43
habitats,43
investigation,42
loci,42
california,42
fruits,42
coleoptera,41
coupled,41
physiology,41
uptake,41
irrigation,41
modification,41
impact,41
faculty,41
postdoctoral,41
physiologic,41
pulse,41
fatty,40
nematoda,40
physical,40
gossypium,40
blood,40
metabolism,40
community,40
injury,40
molds,40
minerals,39
arachis,39
chromatography,39
activity,39
intervention,39
heating,38
detection,38
guidelines,38
excision,38
sample,38
insect,38
instructing,38
publishing,38
pest,38
recovery,38
adult,37
viruses,37
fellow,37
hand,37
mission,37
nuts,36
college,36
diagnostic,36
cancer,36
arabidopsis,35
hypogaea,35
virulence,35
peanuts,34
dioxide,34
computer,34
biodiversity,34
institutes,34
minority,34
chemistry,34
florida,34
clinical,34
weight,34
regeneration,34
tolerance,34
effective,33
mutation,33
functional,33
sound,33
series,33
small,33
career,33
intake,33
sodium,33
dose,32
procedures,32
factors,32
bioinformatics,32
africa,32
child,32
michigan,32
hybrids,32
parents,32
phylogenetic,32
to,32
enzymes,31
iron,31
set,31
participant,31
malignant,31
back,31
solutions,31
energy,31
epigenetic,31
fusarium,30
adopted,30
fossil,30
bacterial,30
viral,30
sinorhizobium,30
complement,30
societies,30
kidney,30
vitro,29
chronic,29
