,0
research,100
of,79
data,70
intervention,69
genetic,68
millet,61
risk,61
health,59
plants,57
food,55
malignant,50
human,46
disease,45
development,43
prevention,41
testing,40
base,38
population,38
neoplasm,38
stomach,38
cancer,37
role,34
studies,34
production,33
molecular,33
dietary,33
improved,30
agriculture,29
structure,29
system,28
work,28
biological,28
process,27
resistance,27
genome,26
study,26
death,26
lung,26
trait,25
cohort,25
esophageal,25
,24
area,24
outcome,24
tool,24
pennisetum,23
novel,23
time,23
technology,22
dna,22
genes,22
plant,22
control,22
rice,22
maize,22
specimen,22
papillomavirus,22
hiv,22
measures,21
seeds,21
play,21
communities,21
resources,21
training,20
zinc,20
address,19
goals,19
vegetables,19
poaceae,19
persons,19
design,19
united,19
sorghum,19
modeling,18
cell,18
collection,18
gene,18
universities,18
states,18
cytology,18
environment,18
future,18
participant,18
social,18
programs,17
site,17
analyses,17
cereals,17
nutrient,17
blood,17
incidence,17
knowledge,16
stress,16
infection,16
student,16
age,16
etiology,16
minerals,16
tissues,16
response,16
methods,16
men,16
genomics,15
and,15
property,15
virus,15
china,15
method,15
vitamins,15
africa,15
affect,14
techniques,14
pathogen,14
rate,14
general,14
patient,14
serum,14
silicon,14
cells,14
high,14
pattern,14
vitamin,14
nutritional,14
services,14
life,13
biology,13
funding,13
economics,13
alpha,13
rates,13
carotenoids,13
categories,13
consumption,13
histology,13
doubleblind,13
polymorphism,13
goiter,13
trial,13
mortality,13
selfreport,13
randomized,13
nail,13
toe,13
supplementation,13
farmer,13
viral,13
sex,13
american,13
care,13
disparity,13
growth,12
seasons,12
complement,12
national,12
tocopherol,12
beta,12
carotene,12
carcinogenesis,12
dysplasia,12
fumonisins,12
helicobacter,12
pylori,12
esophagus,12
neoplasms,12
micronutrients,12
nitrosamines,12
pleura,12
selenium,12
e,12
serologic,12
tests,12
dioxide,12
cardia,12
tooth,12
loss,12
trachea,12
trauma,12
prevalence,12
environmental,12
water,12
post,12
security,12
collaborations,12
expression,11
location,11
experience,11
individual,11
proteins,11
movement,11
source,11
placebo,11
sampling,11
animals,11
evaluation,11
bronchi,11
community,11
management,11
names,11
hybrids,10
phenotype,10
person,10
science,10
students,10
behavioral,10
laboratories,10
physiological,10
foundations,10
education,10
international,10
event,10
infectious,10
diagnosis,10
rural,10
followup,10
african,10
brain,10
preparation,10
clinical,10
treatment,10
feeding,9
behavior,9
marker,9
mental,9
surveys,9
quantitative,9
elements,9
in,9
pharmaceutical,9
preparations,9
information,9
factor,9
therapy,9
country,9
marketing,9
16,9
diseases,9
procedures,9
breeding,8
complex,8
industry,8
lead,8
related,8
models,8
prevent,8
disorder,8
analysis,8
parasites,8
loci,8
public,8
herpesvirus,8
4,8
grant,8
investigation,8
assay,8
vitro,8
drug,8
characteristics,8
databases,8
educational,8
member,8
sexual,8
support,8
adult,8
wheat,8
south,8
diet,8
insurance,8
vector,8
model,7
variant,7
genotype,7
to,7
innovation,7
relative,7
evolution,7
insight,7
mutation,7
reproductive,7
scientist,7
grants,7
publications,7
personnel,7
maps,7
insecta,7
productivity,7
graduate,7
interest,7
domestic,7
fowls,7
methodology,7
cost,7
monitor,7
nitrogen,7
perception,7
policies,7
operation,7
sentinel,7
resource,7
laboratory,7
who,7
have,7
with,7
malaria,7
transmission,7
link,6
soil,6
arabidopsis,6
function,6
pathway,6
institute,6
infrastructure,6
project,6
virulence,6
biochemical,6
falls,6
viruses,6
strategies,6
droughts,6
biomass,6
antiretroviral,6
agents,6
cd4,6
infections,6
relevance,6
load,6
result,6
communication,6
literature,6
parents,6
racial,6
partners,6
transcription,6
harvest,6
natural,6
surface,6
bean,6
clover,6
review,6
undergraduate,6
epilepsy,6
nutrition,6
onchocerciasis,6
recording,6
previous,6
events,6
seizures,6
provider,6
signal,6
transduction,6
culture,6
surgical,6
prospective,6
attention,5
ecology,5
cynodon,5
ethanol,5
regulation,5
markers,5
sequence,5
male,5
minority,5
nebraska,5
nature,5
positioning,5
multidisciplinary,5
publishing,5
skills,5
success,5
chromosome,5
acid,5
epidemic,5
fungus,5
organism,5
mastication,5
farming,5
income,5
intellectual,5
rights,5
exhibits,5
agent,5
projects,5
exposure,5
reduction,5
program,5
systems,5
adoption,5
roots,5
preservation,5
manihot,5
rain,5
climate,5
visit,5
fabaceae,5
family,5
sweet,5
mali,5
animal,5
the,5
sahara,5
neurons,5
patients,5
tanzania,5
documentation,5
staging,5
back,5
decision,5
detection,5
protocols,5
school,5
transcriptomics,5
absorption,5
availability,5
caco2,5
digestion,5
iron,5
lentils,5
operative,5
phytochemical,5
caring,5
medical,5
poverty,5
stigma,5
sequencing,5
experimental,5
measurement,4
arachis,4
hypogaea,4
genetics,4
peanuts,4
comparative,4
genomic,4
mutant,4
nuclear,4
transgenic,4
attribute,4
manuscripts,4
mentors,4
writing,4
alleles,4
inbreeding,4
screening,4
procedure,4
mosaic,4
panicum,4
weight,4
institutes,4
virginia,4
problem,4
generations,4
vaccines,4
substance,4
computer,4
background,4
meetings,4
modality,4
reporting,4
cattle,4
effectiveness,4
impact,4
biotechnology,4
engineering,4
web,4
livestock,4
dakota,4
bacteria,4
amygdaloid,4
camping,4
child,4
edible,4
female,4
head,4
mediating,4
mycotoxins,4
nematoda,4
recommendation,4
recurrence,4
sudan,4
uganda,4
wasting,4
institution,4
learning,4
wind,4
photoperiod,4
stem,4
making,4
diagnostic,4
ensure,4
drift,4
helianthus,4
species,4
herb,4
image,4
medicinal,4
regeneration,4
pantoea,4
spinach,4
west,4
altitude,4
adherence,4
aids,4
caucasian,4
lymphocyte,4
count,4
condoms,4
consensus,4
disclosure,4
discrimination,4
employment,4
accessibility,4
healthcare,4
seropositivity,4
hivstd,4
medicaid,4
surveillance,4
newly,4
diagnosed,4
not,4
hispanic,4
or,4
latino,4
behaviors,4
systematic,4
histological,4
specimens,4
paper,4
imaging,4
translational,4
asians,4
duodenum,4
promotion,4
cycle,3
microbial,3
seedling,3
soybeans,3
taxon,3
face,3
recombination,3
maintenance,3
mitochondria,3
interactions,3
recruitment,3
activity,3
tobacco,3
tomatoes,3
organisms,3
rna,3
faculty,3
hand,3
mapping,3
fiber,3
performance,3
chemicals,3
acids,3
rye,3
cereal,3
aflatoxins,3
mechanism,3
host,3
alcohols,3
transportation,3
chromosomes,3
resolution,3
privatization,3
sales,3
t,3
defect,3
immune,3
immunity,3
killings,3
factors,3
anxiety,3
retrieval,3
on,3
geographic,3
locations,3
peer,3
network,3
youth,3
brassica,3
combinations,3
alfalfa,3
irrigation,3
rotation,3
insect,3
vectors,3
beef,3
workshop,3
fertility,3
price,3
economic,3
outreach,3
defense,3
profile,3
21,3
year,3
old,3
aged,3
am,3
80,3
anticonvulsants,3
antiepileptic,3
authority,3
injuries,3
canned,3
foods,3
case,3
cognitive,3
deficits,3
communicable,3
convulsants,3
counseling,3
county,3
cyanides,3
cyanogen,3
characteristic,3
displaced,3
eating,3
epidemiologic,3
epidemiology,3
ergot,3
fatal,3
focal,3
seizure,3
gammaaminobutyric,3
glutamates,3
skin,3
iodine,3
low,3
malnutrition,3
motor,3
manifestations,3
nested,3
casecontrol,3
neurologic,3
neurotoxic,3
status,3
ocular,3
onchocerca,3
volvulus,3
oral,3
pilot,3
preventive,3
province,3
pyridoxine,3
reflex,3
refractory,3
refrigeration,3
smell,3
syndrome,3
taste,3
teenagers,3
tonic,3
clonic,3
toxin,3
urine,3
b6,3
world,3
organization,3
germination,3
region,3
type,3
oklahoma,3
teacher,3
india,3
spectrum,3
temperature,3
hormones,3
symptoms,3
affordable,3
act,3
black,3
blackwhite,3
aptitude,3
arboviruses,3
culicidae,3
diapause,3
distant,3
field,3
flying,3
body,3
hour,3
intercept,3
microbiome,3
migration,3
stable,3
isotope,3
nile,3
resilience,3
award,3
functional,3
