,0
research,96
,88
dietary,88
lentils,83
disease,63
pisum,60
plant,60
sativum,58
food,55
development,51
improved,46
fabaceae,44
genetic,44
system,43
bean,42
plants,42
agriculture,40
nitrogen,39
resistance,39
production,38
seeds,37
environment,36
nutritional,36
biological,35
human,35
base,31
of,30
population,29
health,29
roots,28
resources,28
data,27
wheat,26
industry,25
soil,25
technology,25
management,24
study,24
breeding,24
names,24
fixation,23
affect,23
meetings,23
pathogen,23
source,23
cereals,22
diseases,21
measures,21
trait,21
structure,21
novel,20
funding,20
area,20
diet,20
programs,20
cell,20
process,19
testing,19
rotation,19
techniques,19
genes,18
united,18
states,18
chemicals,18
molecular,18
performance,18
gene,17
role,17
virus,17
future,17
methods,17
climate,17
nutrition,16
soybeans,16
tool,16
marketing,16
seasons,16
time,16
stress,16
retinal,16
modeling,15
interest,15
practice,15
control,15
response,15
in,15
state,15
sclerotinia,14
water,14
address,14
species,13
pacific,13
northwest,13
farmer,13
cost,13
droughts,13
laboratories,13
collaborations,13
disorder,13
residual,13
diagnosis,13
genome,12
educational,12
helianthus,12
chickpea,12
physiologic,12
pulse,12
risk,12
international,12
fertilizers,12
work,12
acids,12
and,12
individual,12
knowledge,12
barley,12
grain,12
genomics,11
proteins,11
clinical,11
harvest,11
analysis,11
universities,11
monitor,11
marker,11
life,11
coupled,11
vitro,11
assay,11
brain,11
north,11
dakota,11
diagnostic,11
herbicides,11
molds,11
workshop,10
american,10
country,10
link,10
personnel,10
project,10
grants,10
idaho,10
evaluation,10
amino,10
cells,10
procedures,10
fusarium,10
science,10
goals,9
rna,9
absorption,9
selenium,9
series,9
institutes,9
northern,9
plains,9
injury,9
conditioning,9
biology,9
pathology,9
models,9
design,9
motor,9
natural,9
productivity,9
vegetables,9
requirements,9
height,9
imaging,9
useries,8
cooperative,8
agreements,8
economics,8
infection,8
left,8
farming,8
play,8
services,8
lead,8
zinc,8
medical,8
minerals,8
treatment,8
stem,8
change,8
cysteine,8
lysine,8
methionine,8
sulfur,8
agents,8
aphanomyces,8
alfalfa,7
information,7
grant,7
principal,7
positioning,7
attribute,7
family,7
location,7
oral,7
training,7
pesticides,7
success,7
iron,7
patients,7
developing,7
countries,7
lectin,7
quantitative,7
loci,7
domestic,7
fowls,7
microbiology,7
expression,6
growth,6
nutrient,6
modification,6
image,6
physiology,6
effect,6
national,6
uptake,6
quality,6
detection,6
systems,6
leaves,6
investigator,6
vector,6
ensure,6
maps,6
procedure,6
physiological,6
culture,6
magnetic,6
nervous,6
speech,6
education,6
symbiosis,6
accounting,6
potato,6
outcome,6
montana,6
label,6
age,6
degeneration,6
nerve,6
availability,6
pathogenicity,6
virulence,6
surgical,6
antibodies,6
early,6
medicago,5
nodule,5
tissues,5
canada,5
computer,5
drug,5
laboratory,5
micronutrients,5
saskatchewan,5
deficiency,5
solutions,5
spectrum,5
communication,5
insecta,5
recommendation,5
viral,5
washington,5
adult,5
acid,5
reporting,5
signal,5
devices,5
employment,5
home,5
participant,5
therapy,5
tongue,5
value,5
communities,5
high,5
operation,5
collection,5
engineering,5
specialties,5
cessation,5
markers,5
caco2,5
digestion,5
maize,5
operative,5
pennisetum,5
phytochemical,5
rice,5
sorghum,5
antiinflammatory,5
frequencies,5
candidate,4
sequence,4
mediating,4
oils,4
phosphorus,4
sample,4
transcript,4
geographic,4
arsenic,4
bangladesh,4
trials,4
projects,4
drinking,4
metabolic,4
detoxication,4
fortified,4
route,4
toxic,4
support,4
fiber,4
insecticides,4
decision,4
outreach,4
documentation,4
screening,4
epidemiology,4
feeding,4
related,4
to,4
agent,4
rate,4
site,4
living,4
processing,4
feedback,4
implantation,4
safety,4
students,4
bacteria,4
enzymes,4
rhizobium,4
economic,4
guidelines,4
prevalence,4
avena,4
sativa,4
beta,4
flax,4
industrial,4
fungicide,4
oats,4
brassica,4
income,4
xray,4
databases,4
experience,4
fruit,4
fruits,4
progression,4
macular,4
regeneration,4
phase,4
photoreceptors,4
differential,4
genotype,4
lesion,4
genomic,4
kidney,4
dna,4
weight,4
duodenum,4
promotion,4
expressed,3
tags,3
sequencing,3
truncatula,3
retrieval,3
on,3
scientific,3
database,3
institution,3
for,3
outbreaks,3
reaction,3
protocols,3
mapping,3
fertility,3
mutation,3
animals,3
nucleus,3
regulation,3
vivo,3
strategies,3
transduction,3
3dimensional,3
algorithms,3
arizona,3
facilities,3
caring,3
controlled,3
member,3
groups,3
hand,3
field,3
magnetism,3
manufacturer,3
name,3
motion,3
movement,3
cavity,3
postdoctoral,3
fellow,3
prototype,3
provider,3
rehabilitation,3
sensor,3
skills,3
spinal,3
cord,3
tracer,3
user,3
volunteer,3
wheelchairs,3
wireless,3
biochemical,3
metals,3
soy,3
effectiveness,3
vulgaris,3
combat,3
rapa,3
community,3
schools,3
biomass,3
adoption,3
animal,3
precipitation,3
public,3
fungus,3
livestock,3
honey,3
investments,3
publications,3
meat,3
cattle,3
tissue,3
software,3
language,3
visual,3
web,3
model,3
characteristics,3
complex,3
status,3
host,3
antigens,3
antiparasitic,3
biopsy,3
injuries,3
calcification,3
cyst,3
cysticercosis,3
enzymelinked,3
immunosorbent,3
epilepsy,3
glycoproteins,3
immunological,3
infectious,3
inflammation,3
latin,3
resonance,3
monoclonal,3
morbidity,3
mortality,3
neurocysticercosis,3
neuroimaging,3
diagnostics,3
forecast,3
parasites,3
peru,3
predictive,3
rural,3
secondary,3
seizures,3
sensitivity,3
specificity,3
serologic,3
tests,3
serological,3
seroprevalences,3
taenia,3
solium,3
test,3
result,3
uncertainty,3
computed,3
tomography,3
tools,3
poison,3
functional,2
chips,2
silencing,2
metabolism,2
interference,2
variant,2
locations,2
award,2
interdisciplinary,2
nematoda,2
qualifying,2
request,2
proposals,2
scientist,2
aphids,2
dimethoate,2
internet,2
organophosphates,2
pea,2
enation,2
mosaic,2
polymerase,2
chain,2
planning,2
sound,2
ecosystem,2
equilibrium,2
perception,2
resolution,2
chromosome,2
effective,2
factor,2
qtl,2
evolution,2
generations,2
relative,2
person,2
transgenic,2
organisms,2
calcium,2
ion,2
promoter,2
transfer,2
transcription,2
hiv,2
therapeutic,2
length,2
measurement,2
mrna,2
mutant,2
pathway,2
phenotype,2
activity,2
vasoactive,2
intestinal,2
peptide,2
2,2
abstracting,2
accidents,2
assisted,2
benefits,2
risks,2
breathing,2
caregivers,2
categories,2
chicago,2
computerized,2
computers,2
deglutition,2
dermatology,2
disability,2
doctor,2
philosophy,2
electric,2
stimulation,2
opportunities,2
ergonomics,2
exertion,2
fingers,2
focus,2
freedom,2
glues,2
healthcare,2
limb,2
costs,2
local,2
networks,2
minimally,2
invasive,2
output,2
muscle,2
neuroregulation,2
paralysed,2
powered,2
wheelchair,2
preclinical,2
privacy,2
prosthesis,2
quadriplegia,2
restraint,2
robotics,2
selfhelp,2
root,2
tooth,2
touch,2
sensation,2
translating,2
usability,2
centered,2
violence,2
structural,2
radiation,2
heavy,2
impact,2
epidemic,2
prevent,2
statistics,2
surveys,2
making,2
financial,2
